reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
dd7c47ec-18c9-48e0-837e-1b5c12454c50,Tim O'Hagan,https://play-lh.googleusercontent.com/a-/ALV-UjUioDN_IcgpKCvYr4NtvO735IDXUTvwAL6y5k8D_BWWyH64xEEFCA,"I use Claude and pay for the professional version because I like the way the projects work. I download the app, and where are the projects?",1,1,1.240722.5,2024-07-19 08:41:25,,,1.240722.5
6de8c6f5-a12d-4f5c-87fe-11d86b0f16e8,MavX,https://play-lh.googleusercontent.com/a/ACg8ocJ0TR64jNkrBA30fVWRSrXdgsKi6H-EoEzMPbJRLsQwvQFXcA=mo,"Why is the Pro version more expensive in Ghana? $20 is the price which converts to GHS 309. But when using a Ghanaian account it costs a whopping GHS380!!! Every company takes the economy into consideration with Spotify, Netflix all charging GHS37 and GHS45 as opposed to $9.99 and $14.99 respectively, which converts to GHS155 and GHS230 respectively. But not only are you charging $20 for Ghanaians, you're overcharging as well!",1,4,1.240729.0,2024-07-24 05:53:23,,,1.240729.0
f89147fa-2441-49ae-bbca-77174e1b434b,Lawrence ryan,https://play-lh.googleusercontent.com/a-/ALV-UjUsJsukfyk513n9Xm_9zHLwlWpNwQCSXXYpaReR-xz9hnzeSLTB,"Claude is an impressive AI assistant with exceptional reasoning abilities. It’s a valuable resource for seeking information, solving problems, and gaining different perspectives.",5,0,,2024-09-26 06:12:45,,,
24ab0270-02e8-456c-b07b-9719f1d977bf,Russell,https://play-lh.googleusercontent.com/a-/ALV-UjXQxQ_AirfDArg_Jmg9CF18sOGgAG8bKQz3GKWSIFADh2UM6kw,Wouldn't work and would constantly forget the prompt given,1,1,1.240916.17,2024-09-20 15:08:36,,,1.240916.17
d0700ea9-ed2c-4c49-88a2-6e9360ae0bd2,Jānis Vilītis,https://play-lh.googleusercontent.com/a/ACg8ocLa2yR00TRWnhQjw8axIt3T9Dohk-b_0TWNREQX4lu908Uzvw=mo,"a bit limited due to safety and ethical restrictions, but other from that great. B est use would be programming",4,0,1.240826.27,2024-08-31 15:14:48,,,1.240826.27
7ccc0beb-0c6a-4ab2-b338-0690d7b9d3a7,Oliver Walker,https://play-lh.googleusercontent.com/a-/ALV-UjXvrs7awQUJYGMpJE5U_8mrItLLYCk9W2EpVCOYi1C1FI_EN0RnXA,pro version still has very limited use levels - I already have to wait five hours til I can ask more questions even after paying!,1,2,1.240826.27,2024-09-01 16:09:05,,,1.240826.27
c411caee-e8d7-408b-9d58-ba4d69f02347,Mostapha Benhenda,https://play-lh.googleusercontent.com/a/ACg8ocIyrA6PmnxzfdjgByPuDAz2w5GjIflF4O8sFbU9RTe08rQejIbF=mo,bugs and maintenance problems. doesn't always understand instructions,1,0,1.240826.27,2024-09-03 03:25:40,,,1.240826.27
c9f539fd-030b-49bf-b7bc-7f1115857dcb,August S.,https://play-lh.googleusercontent.com/a/ACg8ocJvDc0GQQd-hGjjpObwFORxRBqw0oEeS4KBwbBIOD_WlVZ_=mo,One of the best AI tools on the market. Better than OpenAI because of their project feature.,4,0,1.240819.27,2024-08-26 11:26:27,,,1.240819.27
8b33e073-3d6f-4320-afcc-dc4d43494dbf,Piyush Singh,https://play-lh.googleusercontent.com/a-/ALV-UjWbT5ydMkXD9if06kWLuv-3P4Yhf7neN0gG2GcQWkXjHwP_UO-K,Good but please add suggestions of the questions which we ask so that we don't always have to type and you should provide at least 30 free searches.,4,0,1.240722.5,2024-07-25 05:43:29,,,1.240722.5
eb7c3ca3-4552-4810-ac11-eee6573bee42,Rani Ashraf Ali Omar,https://play-lh.googleusercontent.com/a/ACg8ocK5Bnx-MplJbA4X7x02VawxHTyHfLK-XprjwO1x-_jnAvF8Wg=mo,Great! But please add the ability to edit previous prompts and reroll to the android version! 🙏,4,2,1.240722.5,2024-07-18 02:22:34,,,1.240722.5
f6ef71cd-c645-4317-9466-bfcb6a736f83,Jose Antonio Garciarivas,https://play-lh.googleusercontent.com/a-/ALV-UjVLYnSPUmXV_tJ19WnH28ISlh1VIOqXFZa43-6tRgda0lmdBOBmWw,Is instructional AI.(less biased than others) - Generates code on side window - Has projects area.,5,1,1.240909.27,2024-09-17 12:30:51,,,1.240909.27
0764df98-917a-41ae-b744-b7f1f322af4b,Yoga Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocJ5bhkAVAND-b9gNV7-9vrYkjBkKyVXaa0xFZw2rQkb11oFAQ=mo,I can't enter my number phone please fix that problem and I'll be back to add the star,2,0,1.240909.27,2024-09-17 21:04:59,,,1.240909.27
6715d87a-6174-4cfb-bc09-8b034e34ff54,super man,https://play-lh.googleusercontent.com/a/ACg8ocKPZXm6pMN7JHCUUuJEYD7XWeiFJZUl4NaFlkik8ojf-_RFnA=mo,really amazing AI helps me with all my coding projects and everything,5,2,1.240902.17,2024-09-05 13:57:18,,,1.240902.17
49fffcc6-0184-4158-90b0-9ef9c962c84c,Ryan,https://play-lh.googleusercontent.com/a-/ALV-UjXTYzHImE02MQQEzJBKixWywHJHjyES0t41LeSaz5ACYs2fQsN5DQ,Works in countries where chatgpt doesn't and it's a huge pro for millions of people.,5,1,1.240916.17,2024-09-17 19:02:52,,,1.240916.17
25c5d704-3d69-4bc0-b012-33553dcf1928,m mm,https://play-lh.googleusercontent.com/a-/ALV-UjWi3nVjhfF_B7C2wkIOWtmqthCxFifan3s1NFsrNJGugs8mWe0,"when i put my number, it says ""invalid number"" 🫤🫤 i tried my other number and face the same problem.... 🫤🫤 I'm from KSA fix ur app",1,1,1.240902.17,2024-09-04 10:38:13,,,1.240902.17
16455871-1818-42be-914c-eb76b22a1652,Ray Serrano,https://play-lh.googleusercontent.com/a-/ALV-UjWL4Ji42W02ZsZlpeWhu_lLIiU5vPCVMc9NV42iMWfqfXbggnQ,"So far, it's been like having conversations with a university professor.",5,0,1.240923.17,2024-09-30 22:34:59,,,1.240923.17
51bbd6d9-3f83-49a0-8555-cefc76b2ad4f,Bruno B.,https://play-lh.googleusercontent.com/a-/ALV-UjUY-SR9TsTOCP3un72JvphXPiJHbWH-8MuR4AadcaanqzqFgBog,"Claude 3.5 is simply the best large language model out there, especially for programming.",5,0,1.240819.27,2024-08-23 01:38:19,,,1.240819.27
cf4c3681-0964-4a14-85b4-5d1bf7b9902a,Jeremy Williams,https://play-lh.googleusercontent.com/a/ACg8ocIf8-GdGjF-1Bs6P9gnmaxPHeFfmBphDaPXVHUVUbegMgsS1l0=mo,Project features are now completely accessible through the app. All I was waiting for to review!,5,0,1.240819.27,2024-08-22 23:08:20,,,1.240819.27
4e4db6a9-497f-40d8-84db-ca4805866934,Brian Bass,https://play-lh.googleusercontent.com/a-/ALV-UjWFyZh3x2Z9OYOWARm9VI0uEklnJlujaVhgSLaUL2a__xUaUYI0fQ,seems good so far. provides information much faster than searching on any search engine I've ever used.,5,2,1.240805.17,2024-08-13 07:47:14,,,1.240805.17
94e6461c-4fda-4ddf-9bc5-8266a96eefa4,Joey Boli,https://play-lh.googleusercontent.com/a-/ALV-UjUHMc7L28pwDi0vDI-GzXPTDsecyp8XCfDhomO5G_M3K2YU2ZA-,"Format code for proper views, it's very difficult to see what is code and what isn't I believe the dev should format any code the bot sends.😑",2,1,1.240722.5,2024-07-16 21:20:40,,,1.240722.5
a76c7779-8472-4604-afde-2e21d456daa4,Collins,https://play-lh.googleusercontent.com/a/ACg8ocKidkt_nJDd-ULfn6fk-CHD_3Zc0ja3HYQW2Ry-3Up5RlQAIA=mo,It's kinda useless now without projects. Still have to use the web based version,3,2,1.240729.17,2024-07-30 14:36:02,,,1.240729.17
867d2704-9a68-422d-814a-84cf5e74047f,Gregory G.,https://play-lh.googleusercontent.com/a-/ALV-UjWMHXosZoeJLXT_44d3XixzxGHADePM8fd2G9RixdSo9RSY-kU,Completely ridiculous verification process. But whatever many many other AI systems to try out.,1,3,1.240722.4,2024-07-16 17:41:34,,,1.240722.4
a4afcc2d-ffa5-4df6-a0fb-5e1a115e474a,Cristian Negraia,https://play-lh.googleusercontent.com/a-/ALV-UjWFj9UNicROT2X0cl4E7Ka0fsWR4IiKLAyj9KBrHsSrS6PE2zo,You get 5 prompts a day then you can't type... Chat GPT at least switches to another model ... I can't evaluate the quality of it with just 5 prompts ...,2,4,1.240722.5,2024-07-20 17:48:05,,,1.240722.5
32ffa77f-ec93-463d-9744-5dbcf6fe8aa9,Dominic Mukilan,https://play-lh.googleusercontent.com/a/ACg8ocLhvrFuQJVJcwjzMMiabRUuGR46TIb6eTqoT1IZRuFpwMtgS2A=mo,"Can't edit prompts as one can on the website. On the desktop website, can't scroll a file in Project Content.",4,2,1.240722.5,2024-08-20 08:46:21,,,1.240722.5
46cb6c3d-2c13-467f-a876-03c5342ed0d1,Hal Mehr,https://play-lh.googleusercontent.com/a-/ALV-UjXz_OV_pDoDX1FwH7OyWa3QGx6peve8WaZOOIQwXjKAkp9H3UZ2JQ,"compared to other commonly available AI models, Claude continues to provide the most thorough responses.",5,1,1.240805.17,2024-08-06 22:17:50,,,1.240805.17
6c5d435f-36a5-43f8-8135-012af696cf7a,Faheem Ahmad,https://play-lh.googleusercontent.com/a-/ALV-UjUyJUg2m9GKxdhTEocaq--izKpBmF9oQ3-giRAeYgLBhFIrSApxLw,"App needs a ton of updates, kindly support lastest flutter sdk and dart updates knowledge and improve overall.",3,2,1.240722.5,2024-07-17 04:25:12,,,1.240722.5
671b958a-8280-4a6c-8564-50f693f93544,Ayush Mazumdar,https://play-lh.googleusercontent.com/a/ACg8ocKUXonV35K9F0KI3b8xbzvkyP611k8LUCMeteD96wdaVnQN9A=mo,"Editing my review from 5 stars to 1 star. Why does this app even exists even if doesn't support artifacts and ""projects"" !? The PWA of claude is much better than this app !!",1,13,1.240722.5,2024-07-16 23:01:52,,,1.240722.5
690d5e12-770d-4529-9904-5631b1137f1e,Harry Barnes,https://play-lh.googleusercontent.com/a-/ALV-UjUe-CSZKw4qIsJjkxUYueRTLCx8EkfDOoLlh1YHV-JeOYnVvhCkww,Best LLM but the dumbing down recently and server capacity issues are problematic,4,2,1.240819.27,2024-08-23 13:43:33,,,1.240819.27
f9768b4f-5146-4ac4-b04d-ff7272bca9c4,Mustafa Kamal,https://play-lh.googleusercontent.com/a-/ALV-UjV3xSoGZa8FXSN1nuFN72e8ijmfTcXctnXna34VVrOmPyxIa7VE,Computer programming view is too boring. It should show the code colors as chatgpt.,3,2,1.240722.5,2024-07-25 16:15:04,,,1.240722.5
ddecf0a7-1e5a-45e3-8649-f3c3fa12c4ac,Nur Pratap Karki,https://play-lh.googleusercontent.com/a-/ALV-UjVwjrkEa-bWb9C_9Oeq1eLiZ9_88hKtWX12I6DdXi135v9UeCCD,"Worst Model of premium ever ( Haiku) The Free Sonnet model is best and They are reducing the limits day by day, I want refund, and They removed the Sonnet model somehow?? 😡😠",1,2,1.240805.17,2024-08-08 07:47:44,,,1.240805.17
f8818e2f-7445-4d71-9a02-4b6bd80bd40b,Jimmy McInerney,https://play-lh.googleusercontent.com/a-/ALV-UjWqBsEyjujrd8S7qMpSuzTHCcEYN2o0bZy188-UFxVgr5eRYScf,"Asking Claude is better than trying Google, careful phrasing of the prompt will get you very close to the information you want",5,39,1.240722.5,2024-07-23 03:15:41,,,1.240722.5
bddea2bc-55e7-4fd5-ab8e-76dc872bd0d0,Ben Stevenson,https://play-lh.googleusercontent.com/a-/ALV-UjWJafUCYLsJPrEfQFA_kQxC2LrPsiGe_gv0U4PQMpPbtdRc-XIZ,"It's missing projects as far as I can see but tbh, I'm just happy an app has been released",5,4,1.240722.4,2024-07-16 14:50:47,,,1.240722.4
a1235644-5dbb-4e7a-80b9-d597d6ea8b3b,Soroush Pooyan,https://play-lh.googleusercontent.com/a-/ALV-UjUTN_0Fy4IkgJDJEmBtNnq3_zyl2_500nVfShtG3J-x069c37oU,the only problem is not working properly with low speed internet,4,0,1.240812.7,2024-08-19 12:09:51,,,1.240812.7
ccab15ff-c97c-4038-abb3-d0188a771c08,Obiajuru Onyibe,https://play-lh.googleusercontent.com/a-/ALV-UjXcPuOSAN0IZ_FtDch0emCQChLHh2S4Y8fyh_vUiVCFSSJssoBq,"Hello, the app is not accepting Nigerian phone numbers. Kindly proffer solution. regards",1,1,1.240722.5,2024-07-18 16:47:17,,,1.240722.5
0c57c0ab-7f7b-4d4a-bfde-3d0093e70bd4,Mail B,https://play-lh.googleusercontent.com/a/ACg8ocJqWl_ucdYv0liuj5Z9uThtW5LoMYAcgBLKq_B98SzcboZyww=mo,"Worst ai ever that i have used, inaccurate, irrelevant, limited free trials even for senseless replies. I wonder who pay for this when there are more better and feature rich ai out there. Plus I have used your api too, exact same experience.",1,2,,2024-09-21 15:56:47,,,
2439df31-52db-452b-a9ec-aa7b7cea90f6,Alex,https://play-lh.googleusercontent.com/a/ACg8ocKWSdrObi8LklobJ1EYqFP7VBAUXCpy2cux2ZEeqgoH9HZ5qQ=mo,"Biased app. Won't provide an answer about a perfectly regular, legal activity. It grooms you to consider totally different options than what you're looking for.",1,0,,2024-09-12 16:08:18,,,
a26ca190-f374-4008-8300-c183e9a1c585,Cyrill Burgener,https://play-lh.googleusercontent.com/a/ACg8ocJDj1lSvSWEWo25sREaXOdRABQ5R-veXO9JbcjB4hNwziKBAw=mo,"Good AI, but often get error messages that delete my prompts",4,1,1.240826.27,2024-08-28 15:33:34,,,1.240826.27
11accc70-2f61-4047-b2c5-182ae5b1c043,Jack Wolfjaw,https://play-lh.googleusercontent.com/a-/ALV-UjUPMt162VLpo4S2Fgf8__mgCpGBnGA-HwMdDTf97U4QA-A-T_Xl,"it's just 20 words and it says ""prompt is too long""",3,2,1.240826.27,2024-09-02 19:57:19,,,1.240826.27
bddbbec1-944a-4f07-9005-c3b099dd5022,Srig S,https://play-lh.googleusercontent.com/a/ACg8ocIG_4PAMP-nyILdZCWf-KG81cN2LicI_bt20vkB71k8CwW4-g=mo,Is smarter than the other AIs and gives more appropriate responses thus far!,5,0,1.240812.7,2024-08-18 09:29:18,,,1.240812.7
a7ce5ea7-2439-491c-9a30-a01c238d2952,Amalkrishna Vu,https://play-lh.googleusercontent.com/a-/ALV-UjUtwvpyah3_9zQhPdLp2mni5TSVNXKEpJIGSilEfqpyOwLftJE8vA,"very good Ai, easy to undertand,provides accurate answers. Liked it..",4,2,1.240722.5,2024-07-21 13:57:20,,,1.240722.5
58a69438-a7f7-413f-ada4-61b150f24ae1,Ashutosh Tiwari,https://play-lh.googleusercontent.com/a-/ALV-UjW2Kc8GZR_NZK7boczlRzMg1nG4rN1J1A-mA2TevowmzJaXwA8Uyw,"If you're a programmer, then Claude is not for you. Investing money into this is a waste of time.",1,1,1.240909.27,2024-09-12 00:50:09,,,1.240909.27
159cf143-0140-49e5-8a2e-a7f0a5809ebb,Sourasis Karak,https://play-lh.googleusercontent.com/a-/ALV-UjUCLQg73foAvztd9qrQbDUaXtBDp1gkS2E8tHeDUmFNH5r0JWqz,"Not even close to chatgpt ...there's no free model where we can ask many questions,it has limits,that can be extended in plus subscription,at least chatgpt let's us to chat for free with 3.5 model !",2,3,1.240812.7,2024-08-14 02:04:31,,,1.240812.7
25f455da-33e6-46c3-93e2-c2d1ccd81221,QIRIM,https://play-lh.googleusercontent.com/a/ACg8ocI3P9NYjaV9-lVJJMgROQo_FuY4BajoLUBRQ3SrwnpAQVb6v6We=mo,Shows an error with the network that doesn't allow using paid Pro plan without VPN. support doesn't reply for a long time.,1,2,1.240805.17,2024-08-09 11:39:21,,,1.240805.17
ce35dd3d-ba16-4c8c-8a7d-41f448b901c8,Gabriel Cassady,https://play-lh.googleusercontent.com/a-/ALV-UjW-rZtfshLR8IV1_5IN-g01UReN8GRQy_Z5F7xo9-n-0siuXZgN,"can't access projects directly yet, but still pretty awesome!",4,0,1.240812.7,2024-08-17 13:31:07,,,1.240812.7
a3f28249-22bb-48d8-ab6e-d2de6422a0f8,Viale M,https://play-lh.googleusercontent.com/a/ACg8ocK1fZt7b-WG0GIpQeuoB2NMU8F7uYMrYq0RGj0FOC2trwmywQ=mo,"Anthropic claims to value AI safety, but demands that you provide your mobile number to register. For us, safety also means privacy.",1,1,1.240819.27,2024-08-20 02:43:29,,,1.240819.27
c8a6c3cd-233b-4239-b07b-a482c6669d01,kiran tony,https://play-lh.googleusercontent.com/a-/ALV-UjUkxMdQxiCIcjBc4vdqo6lZRqWqtNPis05ncM9p20_Dtjhw1BYL,Other than 5 chats it is not letting me have a normal conversation without upgrading to pro and I don't see why it is better than other AI tools .,2,0,,2024-09-29 12:38:39,,,
b58ee4b6-6a60-40d9-886b-5221749c227d,Robert Hagen,https://play-lh.googleusercontent.com/a-/ALV-UjULfnA3dy832hfcOTDuFgKAT9fEXOwvClqpyGuXHc5oAwgB2mIi,No access to projects is a real negative for this app.,3,0,1.240909.27,2024-09-11 23:55:39,,,1.240909.27
b5c7cf84-9e31-44b5-9e10-f8152da71f78,all purposevk,https://play-lh.googleusercontent.com/a/ACg8ocL-n4EeggnXPrVxPTSdMYfD4lSyG8EOQVyKPyPgUfDKNwlz9Q=mo,How can it be so perfect dude??! Simply amazing. This ai is really very understandable to our prompts. Keep it up!,5,0,,2024-07-20 11:00:01,,,
6953cc15-5e5f-4b4c-b66b-a15ff682b610,King Dee,https://play-lh.googleusercontent.com/a/ACg8ocL1hJlBQSqTCfOLXpfQlzuRdkz3uuli41WV52WU3km0ekpk=mo,Very good ... Very good ... Once you know how to prompt real good 😂,5,1,1.240805.17,2024-08-09 07:10:37,,,1.240805.17
cb6627b0-06b3-4af3-b468-8f68ed90ff59,Niall Murphy,https://play-lh.googleusercontent.com/a-/ALV-UjW2Q-KXBZLBM6dMNAzpA8NqDBrchCb0iL3TvaHHgt8hebTwOBzS,"This app doesn't have project, arguably Claude's best feature. Uninstalled since the website on mobile has them.",2,0,,2024-07-28 19:30:48,,,
9e393415-1b04-4519-9282-201c489c9049,suraj sharma,https://play-lh.googleusercontent.com/a-/ALV-UjXCl4vc3IeoqAaGwrotEzqw9Vibwm_MnITBgyIjw_QVFcm577dB,it did not provide the exact movie name,1,0,1.240923.17,2024-09-28 16:12:55,,,1.240923.17
825d22b7-5b17-4740-9a3a-d7eb7d5086be,Luthando Mkhwanazi,https://play-lh.googleusercontent.com/a-/ALV-UjUikbJ_3aFDSmiyPri2pJ8-IPmZ--RYMlyzLquM7IljwFs8Ohs,saying prompt too long.,1,1,1.240923.17,2024-09-30 23:43:23,,,1.240923.17
65bfd780-41ae-4057-bcae-670bd7075169,Aashish Jha,https://play-lh.googleusercontent.com/a-/ALV-UjUdzej-6l476y04sSx0inazKaceMWu1t6PZwa3LdoZgpiAyqNfE,please Provide unlimited chat like Chat GPT,4,0,1.240909.27,2024-09-19 10:33:10,,,1.240909.27
2247ec70-a94e-406c-b951-b1fe7ec4ac52,Donald Iljazi,https://play-lh.googleusercontent.com/a-/ALV-UjVSwOrZvLxV6i6Tb8JRzy5zKs6HDyG5LQW2sU87yBA21wDHgOdq,Best Generative AI ever. Projects and Artifacts are amazing!,5,0,1.240729.0,2024-07-25 17:13:23,,,1.240729.0
a65f1894-8aad-49b1-8f23-4df60d4385ed,Michael Lance Pagalilauan,https://play-lh.googleusercontent.com/a-/ALV-UjXDKkU_Fxjm2F0lK7NjUN4bt1kJY3vOs7yaBlhSyPtcQiRS_bAk,Keeps on prompting Invalid phone number,1,2,1.240812.7,2024-08-13 13:10:06,,,1.240812.7
e814e7bb-559e-4e6e-ab5f-6f00beda795c,Froilan Banaticla,https://play-lh.googleusercontent.com/a-/ALV-UjUMC3CUgQA35FOcBxCTnciJ7UzUUJnWoN_h5NEBOlOdPU-0idL-og,I love claude better than chatgpt based on user experience. The only complain i have is the message limit. I'm a pro subscriber by the way,5,0,1.240722.5,2024-07-22 20:11:46,,,1.240722.5
88540631-a7ba-4a77-b5d1-f4c76fb27d76,Joseph Balabanovsky,https://play-lh.googleusercontent.com/a-/ALV-UjU9z2RlyfchRmtOJaqt9MF5NCW8oXl8Z3vW1XovcPpHvmHXsFUJ,"Where are the projects? Why can't I see my projects, edit them or create new projects? I'm on the pro version",1,1,1.240722.5,2024-07-19 02:21:54,,,1.240722.5
83aade70-618a-4328-849c-4a8b8b7f5730,Mr. Sp,https://play-lh.googleusercontent.com/a/ACg8ocLfFAqMtZMenmXi2vU2bOdPRgulTHhf4OEGacQLc_RMpSmuxQ=mo,Good luck to the team for creating more such great products.,5,0,1.240722.5,2024-07-23 12:06:47,,,1.240722.5
bad8c3d6-d83c-4efe-98c8-16180a32dae4,Rusty Moore,https://play-lh.googleusercontent.com/a-/ALV-UjUmPC-e3jGikxoEEfhvEP-BRbnZck4tpaxKut4QpJP_VGAv1qA8,Using projects is a game changer that puts it ahead of the competition.,5,1,1.240729.17,2024-08-04 21:42:29,,,1.240729.17
563e7312-3ec7-406d-89bd-37e741c30f30,Dr. C Giri,https://play-lh.googleusercontent.com/a-/ALV-UjWOJFyZ1WXEN47kuZMFIZ-U4BH6fM3pV9nSwHRktACw_voDdFDVpA,great help provided. it reduces my work to 1|10th.,5,0,1.240819.27,2024-08-25 00:47:49,,,1.240819.27
6b4f3fab-9edc-46fa-be77-cbdc77cad170,Rajeev Sudharamachandran,https://play-lh.googleusercontent.com/a-/ALV-UjW7cpdOV-omGzGwvK2WgFcfS2iqyNdkIgJSlOaIkFOkSZOksBY,"This AI thinks hindu religion is equal to violence and discrimination to minorities. For a completely different queries for establishing organization and need of proper procedures for doing that, this AI responds to a user that Hindu is equals to violence, it seems grand coming from a race of people who created has a history of ending millions of hindus when they looted them as colonies. What a bunch of loosers",1,2,1.240812.7,2024-08-21 13:10:01,,,1.240812.7
23354568-4c8f-45fd-9259-d46449efc1c3,Maysam Mansor,https://play-lh.googleusercontent.com/a-/ALV-UjWVevcxTIcwLzL8m2ndHUQYo3W_UVSqmDR6bp9g6EKtzW1XunVM,The dark mode is not provided in the app,3,0,1.240722.5,2024-07-23 01:30:10,,,1.240722.5
91d145e2-c0b1-43c3-8ad8-9a34f1294a61,Diego Merchan,https://play-lh.googleusercontent.com/a-/ALV-UjWvl5s3euX1Suq1LXpBDrc6Dl-7FLt7NJz3ITYtNIGhKjYZuUc,keep improving by perfecting the app!,5,0,1.240812.7,2024-08-19 23:58:44,,,1.240812.7
dfe1a1d4-40d4-4667-8149-1eb8ec4fb278,Tolulope Oyewole,https://play-lh.googleusercontent.com/a/ACg8ocL5k-ho5ZTCMmu1DcEtQw692C2IfogxsqW9KWXOr03FtBl5nw=mo,Apart from the limited chat.. I have no problem with it...,5,0,1.240722.5,2024-07-20 14:32:19,,,1.240722.5
f66d2887-046f-41ac-99e4-ad01df80ca08,Larry “Lars” Black,https://play-lh.googleusercontent.com/a-/ALV-UjVxXvzjbbUVAl3csxLEom4F_K8DycBN72FAK2m2g2y5k-EcbPqq,very professional feel compared to ChatGpt,5,2,1.240729.17,2024-08-03 21:26:18,,,1.240729.17
776b705a-e43d-4fae-bc6b-59c2d20a0794,ole chelombitko,https://play-lh.googleusercontent.com/a-/ALV-UjXIx92Ioihib-bnBb_98CcpHOrgf7fhhzRsClzhwMLF-HOQZQm8VQ,definitely room for improvement!,4,0,1.240826.27,2024-09-01 10:24:52,,,1.240826.27
a715be7b-7764-4d7c-be3e-93de8c32caa5,Kadircan Erşahin,https://play-lh.googleusercontent.com/a-/ALV-UjX8v_-x45A8qhC5f4wvYUOEFCbOcapS7asF0SQC2yOH3DZKfdvnOg,Limited daily stars on Google Play. Upgrade to get 5 stars.,3,1,1.240722.5,2024-08-01 12:13:55,,,1.240722.5
22b574b9-4da2-4d3b-b188-6c2b5ccbfc00,Dipit Jaywant,https://play-lh.googleusercontent.com/a/ACg8ocINn_8Jt9Gjvd1u5H0mZTbG76J6RP8Wft3PPiPxrWECW7yDOKg=mo,"For my projects, I got the code that worked perfectly for me.",4,0,1.240812.7,2024-08-19 23:19:22,,,1.240812.7
88929c3e-4305-4715-b3f6-8ec15a2828d6,Nanda,https://play-lh.googleusercontent.com/a-/ALV-UjUdbxq_V_Swxge5nLg7gJa1WMFz3MGY-0FQxGjkSVFkBkplW08,"Love this app. But please do add ""Projects""",5,8,1.240722.5,2024-07-18 23:26:25,,,1.240722.5
ad76eb0d-ae0a-4c23-a0ed-6347a19a9f40,Cody Sims,https://play-lh.googleusercontent.com/a-/ALV-UjWaHXYlHT0DeQpDwOHsPdls-ANGABQ9JpixRAT4DwwbZoTYNgxrHA,This app is outdated at launch.. no projects! And worse UI than just using the web app.,1,1,,2024-07-17 16:21:38,,,
6ef75807-091b-4826-846e-26f06e9cdf8f,T Chow,https://play-lh.googleusercontent.com/a/ACg8ocKLLS7WTnheGBaZxu8sXLmRADPfpwAs9oGKlypUaHnL79DyFKuT=mo,"super filtered and un-generic doesnt produce the creativity and complexities as seen in other LLM'S. Alas, the model can be improved in Social contexts if provided answers from a critical/contradictory perspectives; an Open-minded LLM",2,1,,2024-07-21 23:41:47,,,
99c3325e-63e6-46e2-80dd-0dc37e0a9211,Ronald Sebastian Bermudes,https://play-lh.googleusercontent.com/a-/ALV-UjVFzXslfUbPyvqIFRg-tW3X6RW9LAfSfoe7ZCWAgXlruqGHB4BM,Probably the best general chat AI right now,5,0,1.240826.27,2024-09-04 13:14:27,,,1.240826.27
843378c8-c634-419b-9421-4f58bd7bd265,Aritra,https://play-lh.googleusercontent.com/a/ACg8ocK-QpuQeHwzILRgX0fw_0kVYnPK-CHLXOTtPaXf-zVq09qVURE=mo,Needs a lot of improvement,1,1,1.240826.27,2024-09-01 11:11:26,,,1.240826.27
b4c1d101-fa77-4d99-9e43-997060b50112,Bhavishya Aggarwal,https://play-lh.googleusercontent.com/a/ACg8ocJ7eY9O11KCrdPmYVaqCGgFvQYAkfc7_hjj550nFtA2wiC0eag=mo,"what a model it is , probable better that gpt and others in the market",5,0,1.240805.17,2024-08-08 23:21:23,,,1.240805.17
1f440336-dd70-4524-bc6d-8ac8717692ef,Pzpz,https://play-lh.googleusercontent.com/a-/ALV-UjWPX8DPQ9DCBAV2q0m6gbzP0ItqEw1tt4cQObEvmmLt74uDv4k,mostly good. but lacking the projects feature,5,0,,2024-07-17 18:07:08,,,
789d5713-c3d8-42c3-ab97-0f17711bb182,kochik malinki,https://play-lh.googleusercontent.com/a/ACg8ocJDWers1TPDvlqlxpHb-2Rp6o9haBYrCYUTDvt4i4fxmtdM4Q=mo,this ain't working properly,2,0,1.240805.17,2024-08-08 09:49:38,,,1.240805.17
86686063-b3d7-49a8-9fc3-d11b8aa959a5,Kevin Checa,https://play-lh.googleusercontent.com/a/ACg8ocITvz-EzfIF6v6RATSDYYctOVIINdLhyEQUo7itpcyGukRK7A=mo,"One of the best AIs in terms of accuracy, speed, and understanding. But it is EXTRAORDINARILY inconsistent, especially with its guidelines. I guess it's like an actual person, as in it has moods. Sometimes it would be fine doing my prompts and the next day, with a very similar prompt, it would reject it. Overall, a good AI that does its job.",4,175,1.240916.17,2024-09-18 20:11:06,,,1.240916.17
341d29fd-ac4f-46e2-bbdc-d4215254039d,Shubham Garg,https://play-lh.googleusercontent.com/a/ACg8ocJdOK2dcARsODgrIGQvmixkQOCnaD4bNVmCwLB5R8zRGp9AHD8=mo,"The product is impressive, and this app is highly useful. However, there are a few issues that need attention: 1. App Opening Issue: The app doesn't open successfully on the first attempt. It requires a second try to launch properly. 2. Connectivity Problem: Occasionally, when I send a message or query, a white banner appears stating ""try after some time"" due to poor connection, even when the internet is stable. I hope these issues can be addressed promptly by the development team.",4,133,1.240902.17,2024-09-04 09:09:19,,,1.240902.17
